50.0,50.0,90.0,0.0,14.94,0.0
50.0,50.0,90.0,15.0,15.17,0.0
50.0,50.0,90.0,30.0,15.35,0.0
50.0,50.0,90.0,45.0,16.1,0.0
50.0,50.0,90.0,60.0,100.393700787,0.0
50.0,50.0,90.0,75.0,22.4,0.0
50.0,50.0,90.0,90.0,21.62,0.0
50.0,50.0,90.0,105.0,21.365,0.0
50.0,50.0,90.0,120.0,22.125,0.0
50.0,50.0,90.0,135.0,22.8,0.0
50.0,50.0,90.0,150.0,37.9,0.0
50.0,50.0,90.0,150.0,41.1,0.0
50.0,50.0,90.0,165.0,88.5,0.0
50.0,50.0,90.0,165.0,91.5,0.0
50.0,50.0,90.0,180.0,90.5,0.0
50.0,50.0,90.0,180.0,12.6,0.0
50.0,50.0,90.0,180.0,90.9,0.0
50.0,50.0,90.0,165.0,90.31,0.0
50.0,50.0,90.0,150.0,41.6,0.0
50.0,50.0,90.0,135.0,23.59,0.0
50.0,50.0,90.0,120.0,22.085,0.0
50.0,50.0,90.0,105.0,21.2,0.0
50.0,50.0,90.0,90.0,21.55,0.0
50.0,50.0,90.0,75.0,22.0,0.0
50.0,50.0,90.0,60.0,100.393700787,0.0
50.0,50.0,90.0,45.0,100.393700787,0.0
50.0,50.0,90.0,30.0,16.1,0.0
50.0,50.0,90.0,15.0,15.225,0.0
50.0,50.0,90.0,0.0,15.485,0.0
50.0,50.0,90.0,0.0,15.0833333333,0.0
50.0,50.0,90.0,0.0,17.9,0.0
50.0,50.0,90.0,-15.0,15.1,0.0
50.0,50.0,90.0,-30.0,40.8,0.0
50.0,50.0,90.0,-45.0,100.393700787,0.0
50.0,50.0,90.0,-60.0,100.393700787,0.0
50.0,50.0,90.0,-75.0,23.685,0.0
50.0,50.0,90.0,-90.0,22.3,0.0
50.0,50.0,90.0,-105.0,23.74,0.0
50.0,50.0,90.0,-120.0,23.5,0.0
50.0,50.0,90.0,-135.0,42.3,0.0
50.0,50.0,90.0,-150.0,41.425,0.0
50.0,50.0,90.0,-165.0,41.0,0.0
50.0,50.0,90.0,-180.0,41.7714285714,0.0
50.0,50.0,90.0,-180.0,88.2,0.0
50.0,50.0,90.0,-180.0,41.96875,0.0
50.0,50.0,90.0,-180.0,88.0,0.0
50.0,50.0,90.0,-165.0,41.04,0.0
50.0,50.0,90.0,-150.0,41.6,0.0
50.0,50.0,90.0,-135.0,41.72,0.0
50.0,50.0,90.0,-120.0,43.875,0.0
50.0,50.0,90.0,-120.0,78.0,0.0
50.0,50.0,90.0,-105.0,23.5,0.0
50.0,50.0,90.0,-105.0,43.0,0.0
50.0,50.0,90.0,-90.0,22.81,0.0
50.0,50.0,90.0,-75.0,22.565,0.0
50.0,50.0,90.0,-60.0,24.58,0.0
50.0,50.0,90.0,-45.0,25.9,0.0
50.0,50.0,90.0,-30.0,100.393700787,0.0
50.0,50.0,90.0,-15.0,16.0,0.0
50.0,50.0,90.0,-15.0,41.1,0.0
50.0,50.0,90.0,0.0,15.0142857143,0.0
50.0,50.0,90.0,0.0,19.6,0.0
