0,0,90,180.0,27.7,2.48689957516e-14
0,0,90,175.0,14.6,1.42108547152e-14
0,0,90,170.0,17.872,4.31662090066
0,0,90,165.0,12.8,5.3290705182e-15
0,0,90,160.0,12.8,5.3290705182e-15
0,0,90,155.0,12.8,5.3290705182e-15
0,0,90,150.0,14.68,3.76
0,0,90,145.0,16.204,4.74691310222
0,0,90,140.0,12.8,5.3290705182e-15
0,0,90,135.0,12.8,5.3290705182e-15
0,0,90,130.0,12.8,5.3290705182e-15
0,0,90,125.0,12.8,5.3290705182e-15
0,0,90,120.0,14.174,0.365956281542
0,0,90,115.0,13.356,0.282248117797
0,0,90,110.0,13.216,0.250087984517
0,0,90,105.0,12.798,0.142112631388
0,0,90,100.0,12.788,0.0474973683482
0,0,90,95.0,12.608,0.0391918358845
0,0,90,90.0,12.6,1.24344978758e-14
0,0,90,85.0,12.56,0.0489897948557
0,0,90,80.0,12.538,0.048538644398
0,0,90,75.0,12.6,1.24344978758e-14
0,0,90,70.0,12.788,0.0474973683482
0,0,90,65.0,12.8,5.3290705182e-15
0,0,90,60.0,12.78,0.04
0,0,90,55.0,12.8,5.3290705182e-15
0,0,90,50.0,12.912,0.0474973683482
0,0,90,45.0,12.8,5.3290705182e-15
0,0,90,40.0,28.7,2.84217094304e-14
0,0,90,35.0,28.908,0.199839935949
0,0,90,30.0,28.336,0.497095564253
0,0,90,25.0,26.26,1.95652753622
0,0,90,20.0,26.75,1.25303631232
0,0,90,15.0,26.716,0.606418997064
0,0,90,10.0,28.214,1.37375543675
0,0,90,5.0,26.916,0.134699665924
0,0,90,0.0,26.7,2.48689957516e-14
0,0,90,-5.0,26.7,2.48689957516e-14
0,0,90,-10.0,31.1,2.48689957516e-14
0,0,90,-15.0,31.1,1.06581410364e-14
0,0,90,-20.0,100.393700787,0.0
0,0,90,-25.0,100.393700787,0.0
0,0,90,-30.0,100.393700787,0.0
0,0,90,-35.0,32.9,0.0
0,0,90,-40.0,100.393700787,0.0
0,0,90,-45.0,39.6,7.1054273576e-15
0,0,90,-50.0,49.9333333333,3.16104764631
0,0,90,-55.0,37.2695652174,3.24940593669
0,0,90,-60.0,31.6714285714,0.841281820819
0,0,90,-65.0,34.1307692308,3.11260084554
0,0,90,-70.0,100.393700787,0.0
0,0,90,-75.0,31.83,0.6337980751
0,0,90,-80.0,28.29,0.192093727123
0,0,90,-85.0,28.5,0.0
0,0,90,-90.0,28.252,0.0921737489744
0,0,90,-95.0,28.436,0.265902237674
0,0,90,-100.0,28.764,0.048
0,0,90,-105.0,28.0,0.0
0,0,90,-110.0,28.0,0.0
0,0,90,-115.0,100.393700787,0.0
0,0,90,-120.0,100.393700787,0.0
0,0,90,-125.0,15.0,0.0
0,0,90,-130.0,14.7,1.06581410364e-14
0,0,90,-135.0,14.7,1.06581410364e-14
0,0,90,-140.0,15.328,0.153674981698
0,0,90,-145.0,15.3,1.06581410364e-14
0,0,90,-150.0,15.7,1.24344978758e-14
0,0,90,-155.0,18.89,2.47800322841
0,0,90,-160.0,21.482,2.48810691089
0,0,90,-165.0,19.69,3.36768466457
0,0,90,-170.0,21.934,0.193504521911
0,0,90,-175.0,21.7,1.7763568394e-14
0,0,90,-180.0,21.632,0.0733212111193
0,6,90.0,180.0,20.66,1.05147515425
0,6,90.0,175.0,14.428,1.39356234163
0,6,90.0,170.0,27.492,0.121391927244
0,6,90.0,165.0,12.8,5.3290705182e-15
0,6,90.0,160.0,12.8,5.3290705182e-15
0,6,90.0,155.0,12.8,5.3290705182e-15
0,6,90.0,150.0,13.332,2.9943573601
0,6,90.0,145.0,28.864,0.272587600598
0,6,90.0,140.0,28.9,1.42108547152e-14
0,6,90.0,135.0,28.9,1.42108547152e-14
0,6,90.0,130.0,66.2055555556,9.04792623399
0,6,90.0,125.0,100.393700787,0.0
0,6,90.0,120.0,100.393700787,0.0
0,6,90.0,115.0,14.03,0.66790717918
0,6,90.0,110.0,14.126,1.72311462184
0,6,90.0,105.0,13.516,0.257184758491
0,6,90.0,100.0,12.814,0.0346987031458
0,6,90.0,95.0,12.794,0.140584494166
0,6,90.0,90.0,12.732,0.0947417542586
0,6,90.0,85.0,12.8,5.3290705182e-15
0,6,90.0,80.0,12.72,0.146969384567
0,6,90.0,75.0,12.762,0.149519229533
0,6,90.0,70.0,14.108,1.55175255759
0,6,90.0,65.0,16.5,0.0
0,6,90.0,60.0,17.5,0.0
0,6,90.0,55.0,41.4,3.5527136788e-14
0,6,90.0,50.0,20.926,0.865288391232
0,6,90.0,45.0,21.726,2.19379215059
0,6,90.0,40.0,19.816,1.76026816139
0,6,90.0,35.0,18.71,0.224722050542
0,6,90.0,30.0,21.404,0.755767159911
0,6,90.0,25.0,19.474,1.16770030402
0,6,90.0,20.0,19.022,0.161604455384
0,6,90.0,15.0,21.56,0.88
0,6,90.0,10.0,19.294,0.194329616888
0,6,90.0,5.0,19.32,0.274954541697
0,6,90.0,0.0,20.394,0.670346179224
0,6,90.0,-5.0,21.69,0.484664832642
0,6,90.0,-10.0,23.0,0.0
0,6,90.0,-15.0,31.512,0.959299744605
0,6,90.0,-20.0,31.3,2.48689957516e-14
0,6,90.0,-25.0,100.393700787,0.0
0,6,90.0,-30.0,100.393700787,0.0
0,6,90.0,-35.0,100.393700787,0.0
0,6,90.0,-40.0,100.393700787,0.0
0,6,90.0,-45.0,15.4,1.42108547152e-14
0,6,90.0,-50.0,38.1,3.5527136788e-14
0,6,90.0,-55.0,37.5,0.0
0,6,90.0,-60.0,100.393700787,0.0
0,6,90.0,-65.0,33.9769230769,1.33885935733
0,6,90.0,-70.0,35.376,2.34627875582
0,6,90.0,-75.0,30.78,2.01633330578
