0,0,90,180.0,11.9,1.24344978758e-14
0,0,90,175.0,12.548,0.404098997772
0,0,90,170.0,12.8,5.3290705182e-15
0,0,90,165.0,12.8,5.3290705182e-15
0,0,90,160.0,12.8,5.3290705182e-15
0,0,90,155.0,12.8,5.3290705182e-15
0,0,90,150.0,23.0,0.0
0,0,90,145.0,23.4,0.0
0,0,90,140.0,76.908,7.644
0,0,90,135.0,77.7,0.0
0,0,90,130.0,13.7,5.3290705182e-15
0,0,90,125.0,13.568,0.156767343538
0,0,90,120.0,12.9,1.24344978758e-14
0,0,90,115.0,12.6,1.24344978758e-14
0,0,90,110.0,12.8,5.3290705182e-15
0,0,90,105.0,12.6,1.24344978758e-14
0,0,90,100.0,12.1,1.24344978758e-14
0,0,90,95.0,11.9,1.24344978758e-14
0,0,90,90.0,11.6,8.881784197e-15
0,0,90,85.0,11.6,8.881784197e-15
0,0,90,80.0,11.9,1.24344978758e-14
0,0,90,75.0,12.5,0.0
0,0,90,70.0,12.6,1.24344978758e-14
0,0,90,65.0,12.6,1.24344978758e-14
0,0,90,60.0,12.6,1.24344978758e-14
0,0,90,55.0,14.84,0.18
0,0,90,50.0,15.1,1.42108547152e-14
0,0,90,45.0,27.3,2.48689957516e-14
0,0,90,40.0,27.6,1.06581410364e-14
0,0,90,35.0,22.4,3.5527136788e-15
0,0,90,30.0,23.4,0.0
0,0,90,25.0,26.7,2.48689957516e-14
0,0,90,20.0,27.1,1.06581410364e-14
0,0,90,15.0,26.6,1.06581410364e-14
0,0,90,10.0,26.0,0.0
0,0,90,5.0,26.8,2.48689957516e-14
0,0,90,0.0,28.3,2.48689957516e-14
0,0,90,-5.0,28.3,0.0
0,0,90,-10.0,100.393700787,0.0
0,0,90,-15.0,100.393700787,0.0
0,0,90,-20.0,31.3,2.84217094304e-14
0,0,90,-25.0,100.393700787,0.0
0,0,90,-30.0,100.393700787,0.0
0,0,90,-35.0,29.7,2.84217094304e-14
0,0,90,-40.0,38.7,2.84217094304e-14
0,0,90,-45.0,36.0,0.0
0,0,90,-50.0,37.0,0.0
0,0,90,-55.0,100.393700787,0.0
0,0,90,-60.0,32.5,0.0
0,0,90,-65.0,33.4,0.0
0,0,90,-70.0,100.393700787,0.0
0,0,90,-75.0,28.542,0.180099972238
0,0,90,-80.0,28.362,0.157340395322
0,0,90,-85.0,28.3,2.48689957516e-14
0,0,90,-90.0,29.04,0.32
0,0,90,-95.0,28.8,2.84217094304e-14
0,0,90,-100.0,29.2,2.84217094304e-14
0,0,90,-105.0,29.2,0.0
0,0,90,-110.0,100.393700787,0.0
0,0,90,-115.0,100.393700787,0.0
0,0,90,-120.0,100.393700787,0.0
0,0,90,-125.0,100.393700787,0.0
0,0,90,-130.0,34.2,2.13162820728e-14
0,0,90,-135.0,100.393700787,0.0
0,0,90,-140.0,24.916,1.54807751744
0,0,90,-145.0,24.6,7.1054273576e-15
0,0,90,-150.0,22.812,0.084
0,0,90,-155.0,22.9,3.5527136788e-15
0,0,90,-160.0,22.4,3.5527136788e-15
0,0,90,-165.0,22.3,1.7763568394e-14
0,0,90,-170.0,22.1,7.1054273576e-15
0,0,90,-175.0,21.6,7.1054273576e-15
